SaO2,EMG,NEW AIR,ABDO RES,Start Time,End Time,Apnea/Hypopnea
96.48432135500107,0.5151647470171892,1.746993616906401,-0.005988590076752065,0,30,0
94.37491416800172,0.32364020604663324,-4.476357123616947,-0.002730767000869309,30,60,0
95.91139594618643,-0.272215797384211,-0.36899336303163827,0.00949956352926223,60,90,0
96.1848376185752,-0.16860123973560837,-3.1045578255861503,-0.006822039074450141,90,120,0
95.98952213829759,-0.40501256062919766,-12.742301310746624,0.009638420968096504,120,150,0
96.22390071463086,-0.09875616307765181,3.7342243054243585,-0.003448682979143718,150,180,0
96.57521426209912,0.15237023953832704,0.3300153115870048,0.020180636351079282,180,210,0
96.83588921950101,0.07296422462983805,3.715121213372193,0.009947367847470738,210,240,0
95.3645126014089,-0.10505268332612554,-3.176050839922739,-0.011391786671030425,240,270,0
96.7186999313344,0.069507039815238,2.0152101459001086,0.025512677650806736,270,300,0
96.71869993133438,0.06951666434611678,-4.041460883470542,0.0060337406745494485,300,330,0
97.03120469977873,-0.05494089169927948,7.964218879428082,-0.0009793335265874928,330,360,0
96.21087968261233,0.40707781847797797,3.961514159161926,0.011454134245444555,360,390,0
89.8958826072582,-0.0026692612769138404,4.953400520877262,0.0026401504283833934,390,420,0
95.8202487220569,0.06898847511889206,0.37403970365653205,0.022387445622780906,420,450,0
96.75776302738993,0.03449553630762932,-0.3223760576696647,0.0055725443883331265,450,480,0
95.69003840187179,-0.02600410843527094,0.22550920237223143,-0.010034941713067846,480,510,0
96.79682612344548,0.002715440930391537,-1.9281856644051474,0.006039770976523584,510,540,0
96.38015309885301,-0.03396032823373537,-9.816471658285684,0.016203208743388143,540,570,0
96.77078405940844,0.018211875411021206,-1.869858350992359,-0.041635603145891646,570,600,0
95.63795427379773,0.004328952170202171,-6.695702229445698,0.007535875032545903,600,630,0
97.22652018005645,0.03784561055406801,2.1064034378157133,0.023372460367746928,630,660,0
96.05462729839017,0.005607551744601393,3.0150409197304877,-0.013457436093502646,660,690,0
96.11927468782581,-0.10582894285215509,5.874683994144091,0.03205190987593043,690,720,0
96.58823529411762,-0.05446449144079181,-8.235369043919787,0.009944936367486692,720,750,0
95.95045904224206,-0.07582095006875417,4.420460382197927,0.012003859315269243,750,780,0
95.83326975407543,-0.11960170926425905,-6.738849781155038,0.033913448870141666,780,810,0
95.93743801022353,0.0312313590978141,8.885538695873468,-0.05148585030137318,810,840,0
96.0676483304087,-0.4531977360112826,-13.894873915402322,0.012203448619298316,840,870,0
95.24732331324229,0.13245306375201887,-1.9728335371748835,0.016378782251688623,870,900,0
95.78118562600139,-0.013611078887420542,1.879410869758801,0.011067991409824725,900,930,0
96.30202690674193,0.04104240117506981,-5.548069422710123,-0.006923373865016832,930,960,0
96.2237481244119,0.023316587222356484,-0.24997699078535665,0.0173247368564216,960,990,0
97.01813280435388,0.19586528260642125,2.0103033412384343,0.001984801038360066,990,1020,0
97.07026779583428,0.012028074120475237,-4.531459914020147,0.0025383482415566225,1020,1050,0
96.88771903054345,0.10236846398480724,-4.017679258935522,0.006326402327142341,1050,1080,0
