SaO2,EMG,NEW AIR,ABDO RES,Start Time,End Time,Apnea/Hypopnea
97.22652018005647,-1.0154158987275639,-21.964728452540733,-0.04427406641689077,0,30,1
97.0702677958343,-0.9038277394550855,-28.264509287644632,0.0071829636603594664,30,60,1
96.4452582589456,-0.9886141016737846,-22.178177347754968,-0.0038012736633143327,60,90,0
97.22652018005647,-0.8921781436753846,-23.935664114915504,-0.011684931328991422,90,120,0
97.26558327611201,-1.0033557192110407,-23.443235383354065,0.010687857223171606,120,150,0
97.07026779583428,-0.8592283075963949,-27.617580998129082,0.021170486223637857,150,180,0
77.73464560921644,-0.8661264740599446,-19.955071201957637,0.07097352928370154,180,210,0
96.09369039444572,-0.9720402675877954,-31.795631761777084,0.052666872077076675,210,240,1
74.93436077414104,-1.0568645758482174,-18.543456865491716,-0.09458976038221785,240,270,0
97.01798021413495,-0.9420784113458863,-26.506144839300884,-0.02215028329491408,270,300,0
96.95307850766767,-0.9676927317134667,-23.820592201340258,0.002612974909141615,300,330,0
96.24994277866787,-0.9560104372023722,-23.248223390119175,0.019465227522818453,330,360,0
97.26558327611201,-0.9464337952324381,-23.514286274635175,-0.03961768146806573,360,390,0
96.11973245848276,-0.9527624896996139,-24.891467751137977,0.02013548012068873,390,420,0
97.03120469977875,-0.9605976781675625,-23.596085752728932,0.0059474955526116246,420,450,0
97.26558327611201,-0.9473946135063582,-24.334369035280947,-0.056577204643661255,450,480,0
97.10933089188983,-0.9894157118844624,-23.61305777170742,0.016877395942551204,480,510,0
97.18745708400093,-0.9839686212451236,-22.79622547272484,0.005759035878669209,510,540,0
97.265583276112,-0.9680085670729742,-25.080320685271076,-0.011942547096158577,540,570,0
96.60151064316779,-0.9872472742715399,-25.06295798601831,-0.019882390054362462,570,600,0
96.99214160372321,-0.9907212855737576,-26.800613570658324,-0.03853993636401176,600,630,0
97.265583276112,-0.9823618044430117,-24.51084925211419,0.028541923104823196,630,660,0
96.60151064316777,-0.9325123595468675,-19.438745785817456,-0.03260290402853398,660,690,0
97.46028839551384,-0.9290137822640998,-24.745137830309506,-0.007618588760586169,690,720,0
97.26558327611201,-1.0012241022777766,-27.266953033361503,-0.008849187611973622,720,750,0
97.26558327611201,-0.9283501562802455,-23.85822268821333,0.0015935874397569826,750,780,0
96.67963683527884,-0.9137533648046087,-24.233775062687887,-0.02896894319703217,780,810,0
97.14839398794537,-0.9600245703944635,-20.593083808458662,0.01867566296187719,810,840,0
97.26558327611201,-1.0438001940406567,-26.5108040057024,-0.017600042846697285,840,870,0
96.71869993133441,-0.9489816442418206,-23.298911323869063,0.008898909089127565,870,900,0
97.14839398794538,-0.9216749634008592,-26.4109216258866,-0.0366448672111426,900,930,0
97.26558327611201,-1.0098469154248588,-23.155129600949756,0.010177289054084208,930,960,0
97.22652018005645,-0.9540296153019868,-21.939189881525994,0.0026554121532456547,960,990,0
97.26558327611201,-0.9270823090889572,-27.004046984715988,-0.01913067541850888,990,1020,0
97.03120469977875,-1.0606663293961014,-24.95694585379156,-0.021703817970315033,1020,1050,0
97.265583276112,-0.8548137451046548,-22.609371973886443,0.00567310830607125,1050,1080,0
96.64057373922333,-0.9636096145792604,-28.26514319890282,-0.025610884212465674,1080,1110,0
97.27850258131785,-0.824969576314146,-22.652701175304585,0.008098709281883635,1110,1140,0
97.14839398794538,-1.069380031562387,-23.461394914635743,-0.01783287072149235,1140,1170,0
97.49950408178834,-1.0475859942537291,-24.733576826878696,-0.0017642015601358973,1170,1200,1
96.95277332722975,-0.9423548084196496,-24.482449743225864,0.02544870311422179,1200,1230,0
97.12194501665776,-0.8577295833759997,-21.677099972261804,-0.04837778878986963,1230,1260,1
96.95307850766767,-0.9763619695922612,-28.74380809424743,-0.01154238251988727,1260,1290,0
96.9921416037232,-0.9966866588621482,-20.41371916840346,0.01463891353707674,1290,1320,0
97.26558327611201,-0.9755119200579135,-26.246471130154138,-0.026206607251015018,1320,1350,0
97.265583276112,-0.9796289396942836,-25.959022750037246,0.000810027907842888,1350,1380,0
97.26558327611201,-0.9851403223582312,-25.089306441845522,-0.008572251213941706,1380,1410,0
97.26558327611201,-1.0023568954906121,-23.48466305439627,-0.0089139426235103,1410,1440,0
97.26558327611201,-1.0233093951573282,-23.26550719380005,0.004276072299312261,1440,1470,1
96.87495231555658,-0.8994549838562974,-23.417355773256062,0.09441179283430592,1470,1500,0
96.60151064316779,-0.961266997796289,-22.949941308666652,-0.04845002619743656,1500,1530,0
95.78118562600139,-0.9464947013501469,-19.196224626439516,0.044027575875295835,1530,1560,0
95.35149156939042,-0.9169824507885536,-22.62459545687533,-0.007915987299722576,1560,1590,0
95.82024872205693,-0.9874372829483224,-27.858788345286452,-0.03291568120811792,1590,1620,1
95.67701736985327,-0.9584441963012723,-27.610099941455513,0.02421073646699099,1620,1650,1
66.69301391114165,-0.9212929896465297,-23.45518841280927,-0.008725489879456427,1650,1680,1
95.1040410976323,-0.9553992132127582,-24.393879476439068,-0.02729577889391292,1680,1710,0
71.35444164695711,-0.5825299182964127,-28.64985338794304,-0.03761112077959919,1710,1740,1
34.961877876961445,-0.5217756349061122,-20.49160371954779,0.049666720127158365,1740,1770,0
9.389384807100546,-0.8857607588098486,-27.754678168382146,0.028927523108064162,1770,1800,1
89.58317438518858,-0.7161012385979891,-19.124154053812724,-0.12418503756749108,1800,1830,1
82.17441062027925,-0.8077718050841204,-18.579309014282675,-0.2260494602126536,1830,1860,0
