SaO2,EMG,NEW AIR,ABDO RES,Start Time,End Time,Apnea/Hypopnea
96.91401541161207,0.23390346480430882,-20.25250152448397,-0.0637106374698859,0,30,0
80.96320032552578,0.15484700615758204,-22.229224589177896,0.08378697535709874,30,60,0
93.98428320744637,0.30638698828216593,-10.737573535215228,-0.04124633276635162,60,90,0
62.917016352585115,0.2988371018828344,-16.824484045660707,-0.047165119830549225,90,120,0
97.38180615955847,0.44315735744466334,-12.71318474495493,-0.023082477564878703,120,150,0
96.97876452786042,0.5380163732986417,-16.719183894165518,-0.0352166516981579,150,180,0
96.11973245848273,0.35080331169067064,-10.643579274743072,-0.03170376588690391,180,210,0
95.97650110627907,0.35062612098224444,-2.76662900873121,-0.07128737166311049,210,240,0
73.17738612954908,0.39658271382294336,-24.943876870225367,-0.08381455778355208,240,270,0
89.84359502555884,0.5128121496125535,-4.823680035047475,-0.05647299406738157,270,300,0
85.9633274840416,0.31783433327790617,-12.238675717933154,0.06024456818637036,300,330,0
95.44253706670733,0.3662483117831693,-3.6883440399892367,-0.13830962178110334,330,360,0
96.67963683527884,0.3933940125564124,-9.063472573299851,-0.00416754424018921,360,390,0
96.43223722692704,0.3257668661366369,-7.9026390180013815,-0.05541347888497148,390,420,0
96.52338445105667,0.40348572092293367,-9.33362636553995,-0.017723001307862498,420,450,0
95.79420665801987,0.42078066071988796,-5.68842958252031,-0.04820410757058004,450,480,0
96.79682612344546,0.3769391465313775,-11.048101870653786,-0.028328029033859965,480,510,0
96.3671320668345,0.353059576268074,-7.324156828816532,-0.023321106369448997,510,540,0
96.48432135500111,0.4483388484626242,-9.348297635748759,-0.049468825334868724,540,570,0
96.01556420233462,0.32984966587641196,-8.682428605814836,-0.043210817461908455,570,600,0
96.21087968261233,0.37113240069018993,-8.869070541504232,-0.03606798450672207,600,630,0
96.06764833040867,0.431183035888103,-10.74193350998715,-0.043972016612695446,630,660,0
96.04160626637164,0.32583899624017865,-8.045579832886096,-0.0489768835321197,660,690,0
96.05462729839017,0.3279497906443946,-8.275652896475476,-0.01859071877929842,690,720,0
95.28638640929782,0.37833059145131614,-11.077035356846165,-0.03515006025310389,720,750,0
96.10671142646422,0.3248695291415824,-7.464196803399781,-0.04366302347241214,750,780,0
97.10933089188981,0.3033671174742969,-6.686914658962961,-0.01837646997221303,780,810,0
96.0936903944457,0.3337027165970189,-10.390340333329918,-0.05030713123634409,810,840,0
96.21087968261233,0.3343239858453144,-5.856314165344432,-0.017142808839128495,840,870,0
96.06764833040867,0.3390491320302304,-7.916454212620137,-0.03307736913310773,870,900,0
96.31504793876044,0.37454030623481444,-7.860036199329119,-0.030014832923651372,900,930,0
95.88535388214949,0.4416538411521245,-8.345927161164923,-0.03795802828203767,930,960,0
96.48432135500113,0.3907301832303592,-9.867742845557704,-0.05474131470979338,960,990,0
96.1848376185753,0.42140846770695867,-9.218030567714994,-0.04440699776008649,990,1020,0
96.24994277866789,0.4154458843285537,-8.356852045848473,-0.027236751878552363,1020,1050,0
96.01556420233462,0.3498982445094498,-7.8362936465346085,-0.05381915061783709,1050,1080,0
96.0936903944457,0.3808667986731792,-7.766077606668589,0.006344996034826931,1080,1110,0
96.60151064316776,0.2534397524266266,-7.506344758271962,-0.040618080702270305,1110,1140,0
96.0936903944457,0.4464848238797711,-9.215276234490215,-0.04773421600232779,1140,1170,0
84.25787747005415,0.34502398028977066,-8.713114885146005,-0.011127864732887616,1170,1200,0
96.22390071463086,0.3246967629437868,-6.515153431580893,-0.021852589847812035,1200,1230,0
95.75514356196433,0.3566672347061452,-8.06804800429556,-0.051766202864032176,1230,1260,0
95.31242847333485,0.36495248033398087,-9.434869185915613,-0.058205401436596985,1260,1290,0
95.67701736985325,0.3463739499251319,-7.620994577653907,-0.02574768104672208,1290,1320,0
95.9113959461865,0.3514564847580624,-7.876448645174479,-0.020760408335400427,1320,1350,0
95.15617608911268,0.4500664989561122,-10.402689740240653,-0.03085360625889869,1350,1380,0
95.33847053737188,0.37728791638781556,-9.577085515927573,-0.039286113279660854,1380,1410,0
95.67701736985323,0.18202978758261493,-12.396125240536543,-0.06642019266938107,1410,1440,0
95.33847053737188,0.23418593672123708,-6.89471138312334,-0.0019425173282272927,1440,1470,0
95.27336537727929,0.3168262919638297,-3.6923411717896113,-0.023833312133698614,1470,1500,0
95.31242847333485,0.3338977678553999,-9.594460961657157,-0.09594321656876499,1500,1530,0
94.83065028864982,0.3196618963070729,-12.355695388939365,0.008744165337732378,1530,1560,0
95.02596576892753,0.29725477732747396,-8.346352253561983,-0.01362906589339931,1560,1590,0
95.23430228122376,0.36285732609732896,-4.3288688825116814,-0.022004840133350228,1590,1620,0
95.33847053737188,0.30748967659820287,-8.17500568188728,-0.044792551410147895,1620,1650,0
95.27336537727928,0.32503548527901377,-8.200345591958532,-0.0477304333133968,1650,1680,0
94.41397726405737,0.40779929813152455,-4.846643581232675,-0.032336156599703826,1680,1710,0
94.14053559166857,0.42430862215281767,-10.521174472254483,-0.04176022058914084,1710,1740,0
94.17959868772411,0.328145227006136,-7.724594479785492,-0.05239287482461827,1740,1770,0
95.23430228122379,0.2532118808454917,-6.811549513458307,0.012708071453391472,1770,1800,0
94.7264820325017,0.28708704182970657,-9.410661746255604,-0.05466353564140157,1800,1830,0
95.11711299305713,0.3453598642391276,-5.483246463333021,-0.023642174113694337,1830,1860,0
95.07804989700159,0.34091011953462047,-11.852142963613733,-0.03571260344059647,1860,1890,0
94.9999237048905,0.39008156977248726,-5.3620939549564195,-0.04030072410649317,1890,1920,0
95.23430228122376,0.4250126327289219,-8.224261207598579,-0.015642202237919074,1920,1950,0
95.31242847333485,0.3037773072274533,-8.49009693381396,-0.04913192583831145,1950,1980,0
95.31242847333485,0.41405316235489903,-7.473258587677986,-0.030147296017657428,1980,2010,0
95.31242847333485,0.38029796742098143,-8.547750904792663,-0.03681771005604116,2010,2040,0
94.79158719259428,0.3224961166075514,-25.167587259594125,-0.022013898103024884,2040,2070,0
95.31242847333485,0.3868439256674677,9.142694100785059,-0.046501879547277705,2070,2100,0
95.31242847333485,0.424500603149756,-2.787229143624872,-0.024596606922532245,2100,2130,0
94.76554512855726,0.33615146406622554,-8.470625950964699,-0.03633802696668423,2130,2160,0
95.31242847333485,0.4252919689913631,-8.064103468639074,-0.05177649464326007,2160,2190,0
94.51814552020548,0.37785454176801303,-7.893656875639791,0.00584747750256069,2190,2220,0
85.1042445512576,0.3618785241406966,-4.335100443776576,-0.05208125466445404,2220,2250,0
66.69311563795426,0.32131585276418756,-14.61664755409026,0.058436801784627394,2250,2280,0
88.51544975967042,0.29509465088166487,-6.079537972896313,-0.0028804483299980496,2280,2310,0
88.58055491976296,0.3505692094479162,-2.4084058348304214,-0.043445569444571834,2310,2340,0
82.85130083161671,0.41421882719298664,-11.88133277701573,-0.10896689331436192,2340,2370,0
35.62574705628036,0.4486968764945749,-1.6522523591010687,-0.025589910689186004,2370,2400,0
90.20828564888991,0.15097125901987876,-6.993311903573027,-0.020937288331147986,2400,2430,0
97.57717250324255,0.3519703882653978,-9.052122506561181,-0.03930853018399369,2430,2460,0
96.757457846952,0.403845893165437,-8.772133603013897,-0.07143302878290883,2460,2490,0
97.70743368683398,0.4008561655683472,-9.548159982650951,-0.015762470345722014,2490,2520,0
97.43399201444521,0.3766336764319344,-3.7477915766046532,0.008553532966053696,2520,2550,0
66.77124183006536,0.4686332068951701,-5.604610759635623,0.03477958108760205,2550,2580,0
66.94051524630603,0.4731942678198457,-12.379248856327427,0.02970702519280968,2580,2610,0
40.45654993514914,0.1434924614840839,-5.805358255401712,-0.15312066549157652,2610,2640,0
44.610055695429914,0.39759537795326144,-11.622714050861711,0.030940265110627405,2640,2670,0
46.15935505200784,0.38441122704471714,-6.041332704950603,-0.05700367353817227,2670,2700,0
57.956155743750166,0.3059464473335316,-17.460627300452398,-0.06118637452776987,2700,2730,0
40.88614226494748,0.2690957946294254,-2.9082356106998852,-0.005722294019398825,2730,2760,0
57.86495765621425,0.3794934781696879,-7.280318085698515,-0.0354942314318976,2760,2790,0
49.7272195518934,0.3120067220184762,1.57607136159454,-0.02022745807776712,2790,2820,0
82.73451845070066,0.36405600511719827,-8.303530075197362,-0.03922811392587199,2820,2850,0
93.82803082322425,0.2446493474409922,-3.883363943980089,0.0015090829786350642,2850,2880,0
96.52323186083773,0.4356618572273641,-10.281593161823286,-0.08612133434282018,2880,2910,0
95.58587014572367,0.41758912220532346,-5.2191613170015705,-0.01673016149408502,2910,2940,0
95.82024872205693,0.41275647620057426,-5.781882629717484,-0.050850721464071054,2940,2970,0
97.0308995193408,0.4589156116892832,-8.431853287478623,-0.015139934706798813,2970,3000,0
79.79176521451646,0.46510871965266654,-6.720106768063419,-0.04452686165395011,3000,3030,0
64.49266295363803,0.4759792513322869,-8.244669584233437,-0.007643925779261318,3030,3060,0
77.59100734976222,0.4514285478945802,-3.393756383702091,-0.00661208084714483,3060,3090,0
80.31219958800644,0.4756378332613526,-5.519152614696063,-0.04350135881250747,3090,3120,0
95.45565982553853,0.40796536847141673,-9.460946181743042,-0.07917026133513488,3120,3150,0
77.3439129218484,0.42580224398923455,-5.641954845844926,-0.01804431375274681,3150,3180,0
94.80460822461282,0.4247412472219922,-7.366902892987509,-0.05148177231717453,3180,3210,0
96.41906360468961,0.40044735075511434,-5.582030244036919,-0.008630628909144995,3210,3240,0
78.98446122936856,0.42256061826249197,-10.2311002703224,-0.05194446929689757,3240,3270,0
47.800208539965915,0.4298677648944287,-1.868569117905812,-0.042038522514030875,3270,3300,0
95.84578215203074,0.4569698051497246,-11.279868943977792,-0.02506093946474301,3300,3330,0
86.41931792172126,0.3866436384453699,-6.802875338462404,-0.03209705171374184,3330,3360,0
44.28463162177971,0.5266245662298915,-5.971559264005055,-0.05052724272454208,3360,3390,0
